model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,25,freq,val,zh,de,schlecht,"""schlecht""的反义词是""",gut,256,988,15.5,11.8125,-3.6875
gemma-2-2b,25,freq,freq,zh,de,schlecht,"""schlecht""的反义词是""",gut,256,713,15.5,14.125,-1.375
gemma-2-2b,26,desc,desc,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,52,15.8125,15.5,-0.3125
gemma-2-2b,26,desc,val,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,41,15.8125,15.0,-0.8125
gemma-2-2b,26,desc,freq,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,15,15.8125,14.5,-1.3125
gemma-2-2b,26,val,desc,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,1,15.8125,20.75,4.9375
gemma-2-2b,26,val,val,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,65,15.8125,16.5,0.6875
gemma-2-2b,26,val,freq,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,0,15.8125,18.625,2.8125
gemma-2-2b,26,freq,desc,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,45,15.8125,15.9375,0.125
gemma-2-2b,26,freq,val,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,40,15.8125,14.875,-0.9375
gemma-2-2b,26,freq,freq,zh,de,traurig,"""traurig""的反义词是""",glücklich,34,54,15.8125,15.6875,-0.125
gemma-2-2b,27,desc,desc,zh,de,klein,"""klein""的反义词是""",groß,90,90,14.9375,14.9375,0.0
gemma-2-2b,27,desc,val,zh,de,klein,"""klein""的反义词是""",groß,90,185,14.9375,12.9375,-2.0
gemma-2-2b,27,desc,freq,zh,de,klein,"""klein""的反义词是""",groß,90,12,14.9375,16.0,1.0625
gemma-2-2b,27,val,desc,zh,de,klein,"""klein""的反义词是""",groß,90,2,14.9375,20.375,5.4375
gemma-2-2b,27,val,val,zh,de,klein,"""klein""的反义词是""",groß,90,118,14.9375,15.9375,1.0
gemma-2-2b,27,val,freq,zh,de,klein,"""klein""的反义词是""",groß,90,0,14.9375,19.75,4.8125
gemma-2-2b,27,freq,desc,zh,de,klein,"""klein""的反义词是""",groß,90,116,14.9375,14.875,-0.0625
gemma-2-2b,27,freq,val,zh,de,klein,"""klein""的反义词是""",groß,90,160,14.9375,12.9375,-2.0
gemma-2-2b,27,freq,freq,zh,de,klein,"""klein""的反义词是""",groß,90,113,14.9375,14.9375,0.0
gemma-2-2b,28,desc,desc,zh,de,kalt,"""kalt""的反义词是""",heiß,36,44,14.75,14.4375,-0.3125
gemma-2-2b,28,desc,val,zh,de,kalt,"""kalt""的反义词是""",heiß,36,153,14.75,11.8125,-2.9375
gemma-2-2b,28,desc,freq,zh,de,kalt,"""kalt""的反义词是""",heiß,36,103,14.75,11.5,-3.25
gemma-2-2b,28,val,desc,zh,de,kalt,"""kalt""的反义词是""",heiß,36,10,14.75,18.75,4.0
gemma-2-2b,28,val,val,zh,de,kalt,"""kalt""的反义词是""",heiß,36,72,14.75,15.5,0.75
gemma-2-2b,28,val,freq,zh,de,kalt,"""kalt""的反义词是""",heiß,36,12,14.75,15.6875,0.9375
gemma-2-2b,28,freq,desc,zh,de,kalt,"""kalt""的反义词是""",heiß,36,50,14.75,14.6875,-0.0625
gemma-2-2b,28,freq,val,zh,de,kalt,"""kalt""的反义词是""",heiß,36,97,14.75,12.1875,-2.5625
gemma-2-2b,28,freq,freq,zh,de,kalt,"""kalt""的反义词是""",heiß,36,55,14.75,14.5625,-0.1875
gemma-2-2b,29,desc,desc,zh,de,langsam,"""langsam""的反义词是""",schnell,14,220,19.125,15.5,-3.625
gemma-2-2b,29,desc,val,zh,de,langsam,"""langsam""的反义词是""",schnell,14,327,19.125,13.9375,-5.1875
gemma-2-2b,29,desc,freq,zh,de,langsam,"""langsam""的反义词是""",schnell,14,59,19.125,15.6875,-3.4375
gemma-2-2b,29,val,desc,zh,de,langsam,"""langsam""的反义词是""",schnell,14,1,19.125,22.0,2.875
gemma-2-2b,29,val,val,zh,de,langsam,"""langsam""的反义词是""",schnell,14,309,19.125,16.5,-2.625
gemma-2-2b,29,val,freq,zh,de,langsam,"""langsam""的反义词是""",schnell,14,2,19.125,20.125,1.0
gemma-2-2b,29,freq,desc,zh,de,langsam,"""langsam""的反义词是""",schnell,14,281,19.125,15.375,-3.75
gemma-2-2b,29,freq,val,zh,de,langsam,"""langsam""的反义词是""",schnell,14,360,19.125,13.6875,-5.4375
gemma-2-2b,29,freq,freq,zh,de,langsam,"""langsam""的反义词是""",schnell,14,272,19.125,15.5,-3.625
gemma-2-2b,30,desc,desc,zh,de,schwer,"""schwer""的反义词是""",leicht,0,4,22.875,21.5,-1.375
gemma-2-2b,30,desc,val,zh,de,schwer,"""schwer""的反义词是""",leicht,0,4,22.875,21.0,-1.875
gemma-2-2b,30,desc,freq,zh,de,schwer,"""schwer""的反义词是""",leicht,0,10,22.875,18.0,-4.875
gemma-2-2b,30,val,desc,zh,de,schwer,"""schwer""的反义词是""",leicht,0,0,22.875,23.875,1.0
gemma-2-2b,30,val,val,zh,de,schwer,"""schwer""的反义词是""",leicht,0,5,22.875,22.25,-0.625
gemma-2-2b,30,val,freq,zh,de,schwer,"""schwer""的反义词是""",leicht,0,3,22.875,19.375,-3.5
gemma-2-2b,30,freq,desc,zh,de,schwer,"""schwer""的反义词是""",leicht,0,4,22.875,22.0,-0.875
gemma-2-2b,30,freq,val,zh,de,schwer,"""schwer""的反义词是""",leicht,0,2,22.875,21.625,-1.25
gemma-2-2b,30,freq,freq,zh,de,schwer,"""schwer""的反义词是""",leicht,0,4,22.875,22.125,-0.75
gemma-2-2b,31,desc,desc,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,12,18.125,18.0,-0.125
gemma-2-2b,31,desc,val,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,12,18.125,17.0,-1.125
gemma-2-2b,31,desc,freq,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,10,18.125,16.5,-1.625
gemma-2-2b,31,val,desc,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,1,18.125,21.625,3.5
gemma-2-2b,31,val,val,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,11,18.125,19.125,1.0
gemma-2-2b,31,val,freq,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,3,18.125,19.75,1.625
gemma-2-2b,31,freq,desc,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,13,18.125,18.375,0.25
gemma-2-2b,31,freq,val,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,15,18.125,17.25,-0.875
gemma-2-2b,31,freq,freq,zh,de,schwierig,"""schwierig""的反义词是""",einfach,11,13,18.125,18.25,0.125
gemma-2-2b,32,desc,desc,zh,de,alt,"""alt""的反义词是""",neu,3122,3122,14.0625,14.0625,0.0
gemma-2-2b,32,desc,val,zh,de,alt,"""alt""的反义词是""",neu,3122,2701,14.0625,12.9375,-1.125
gemma-2-2b,32,desc,freq,zh,de,alt,"""alt""的反义词是""",neu,3122,932,14.0625,14.125,0.0625
gemma-2-2b,32,val,desc,zh,de,alt,"""alt""的反义词是""",neu,3122,302,14.0625,17.875,3.8125
gemma-2-2b,32,val,val,zh,de,alt,"""alt""的反义词是""",neu,3122,2662,14.0625,15.0,0.9375
gemma-2-2b,32,val,freq,zh,de,alt,"""alt""的反义词是""",neu,3122,77,14.0625,17.875,3.8125
gemma-2-2b,32,freq,desc,zh,de,alt,"""alt""的反义词是""",neu,3122,4999,14.0625,13.5625,-0.5
gemma-2-2b,32,freq,val,zh,de,alt,"""alt""的反义词是""",neu,3122,5181,14.0625,11.6875,-2.375
gemma-2-2b,32,freq,freq,zh,de,alt,"""alt""的反义词是""",neu,3122,4517,14.0625,13.6875,-0.375
gemma-2-2b,33,desc,desc,zh,de,falsch,"""falsch""的反义词是""",richtig,48,48,17.5,17.5,0.0
gemma-2-2b,33,desc,val,zh,de,falsch,"""falsch""的反义词是""",richtig,48,43,17.5,16.5,-1.0
gemma-2-2b,33,desc,freq,zh,de,falsch,"""falsch""的反义词是""",richtig,48,34,17.5,15.375,-2.125
gemma-2-2b,33,val,desc,zh,de,falsch,"""falsch""的反义词是""",richtig,48,4,17.5,21.25,3.75
gemma-2-2b,33,val,val,zh,de,falsch,"""falsch""的反义词是""",richtig,48,53,17.5,18.25,0.75
gemma-2-2b,33,val,freq,zh,de,falsch,"""falsch""的反义词是""",richtig,48,3,17.5,18.75,1.25
gemma-2-2b,33,freq,desc,zh,de,falsch,"""falsch""的反义词是""",richtig,48,47,17.5,17.875,0.375
gemma-2-2b,33,freq,val,zh,de,falsch,"""falsch""的反义词是""",richtig,48,41,17.5,16.875,-0.625
gemma-2-2b,33,freq,freq,zh,de,falsch,"""falsch""的反义词是""",richtig,48,47,17.5,17.875,0.375
gemma-2-2b,34,desc,desc,zh,de,tot,"""tot""的反义词是""",lebendig,12384,12384,12.4375,12.4375,0.0
gemma-2-2b,34,desc,val,zh,de,tot,"""tot""的反义词是""",lebendig,12384,9769,12.4375,11.5,-0.9375
gemma-2-2b,34,desc,freq,zh,de,tot,"""tot""的反义词是""",lebendig,12384,4832,12.4375,12.8125,0.375
gemma-2-2b,34,val,desc,zh,de,tot,"""tot""的反义词是""",lebendig,12384,1113,12.4375,17.125,4.6875
gemma-2-2b,34,val,val,zh,de,tot,"""tot""的反义词是""",lebendig,12384,15662,12.4375,12.625,0.1875
gemma-2-2b,34,val,freq,zh,de,tot,"""tot""的反义词是""",lebendig,12384,727,12.4375,15.5625,3.125
gemma-2-2b,34,freq,desc,zh,de,tot,"""tot""的反义词是""",lebendig,12384,8421,12.4375,13.1875,0.75
gemma-2-2b,34,freq,val,zh,de,tot,"""tot""的反义词是""",lebendig,12384,7219,12.4375,11.75,-0.6875
gemma-2-2b,34,freq,freq,zh,de,tot,"""tot""的反义词是""",lebendig,12384,9438,12.4375,13.0625,0.625
gemma-2-2b,35,desc,desc,zh,de,leer,"""leer""的反义词是""",voll,86571,86571,5.9375,5.9375,0.0
gemma-2-2b,35,desc,val,zh,de,leer,"""leer""的反义词是""",voll,86571,104629,5.9375,3.59375,-2.34375
gemma-2-2b,35,desc,freq,zh,de,leer,"""leer""的反义词是""",voll,86571,161824,5.9375,0.25390625,-5.68359375
gemma-2-2b,35,val,desc,zh,de,leer,"""leer""的反义词是""",voll,86571,36268,5.9375,9.6875,3.75
gemma-2-2b,35,val,val,zh,de,leer,"""leer""的反义词是""",voll,86571,102193,5.9375,5.96875,0.03125
gemma-2-2b,35,val,freq,zh,de,leer,"""leer""的反义词是""",voll,86571,114067,5.9375,2.796875,-3.140625
gemma-2-2b,35,freq,desc,zh,de,leer,"""leer""的反义词是""",voll,86571,87924,5.9375,6.375,0.4375
gemma-2-2b,35,freq,val,zh,de,leer,"""leer""的反义词是""",voll,86571,113444,5.9375,3.046875,-2.890625
gemma-2-2b,35,freq,freq,zh,de,leer,"""leer""的反义词是""",voll,86571,98317,5.9375,5.8125,-0.125
gemma-2-2b,36,desc,desc,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,160,19.5,15.25,-4.25
gemma-2-2b,36,desc,val,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,91,19.5,15.25,-4.25
gemma-2-2b,36,desc,freq,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,31,19.5,15.5625,-3.9375
gemma-2-2b,36,val,desc,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,1,19.5,21.25,1.75
gemma-2-2b,36,val,val,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,106,19.5,17.25,-2.25
gemma-2-2b,36,val,freq,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,3,19.5,17.875,-1.625
gemma-2-2b,36,freq,desc,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,234,19.5,14.9375,-4.5625
gemma-2-2b,36,freq,val,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,212,19.5,13.6875,-5.8125
gemma-2-2b,36,freq,freq,zh,de,dunkel,"""dunkel""的反义词是""",hell,4,258,19.5,14.75,-4.75
gemma-2-2b,37,desc,desc,zh,de,schwach,"""schwach""的反义词是""",stark,2,5,21.25,19.875,-1.375
gemma-2-2b,37,desc,val,zh,de,schwach,"""schwach""的反义词是""",stark,2,4,21.25,19.625,-1.625
gemma-2-2b,37,desc,freq,zh,de,schwach,"""schwach""的反义词是""",stark,2,8,21.25,18.0,-3.25
gemma-2-2b,37,val,desc,zh,de,schwach,"""schwach""的反义词是""",stark,2,2,21.25,21.875,0.625
gemma-2-2b,37,val,val,zh,de,schwach,"""schwach""的反义词是""",stark,2,6,21.25,21.125,-0.125
gemma-2-2b,37,val,freq,zh,de,schwach,"""schwach""的反义词是""",stark,2,13,21.25,17.75,-3.5
gemma-2-2b,37,freq,desc,zh,de,schwach,"""schwach""的反义词是""",stark,2,9,21.25,19.375,-1.875
gemma-2-2b,37,freq,val,zh,de,schwach,"""schwach""的反义词是""",stark,2,12,21.25,18.25,-3.0
gemma-2-2b,37,freq,freq,zh,de,schwach,"""schwach""的反义词是""",stark,2,10,21.25,19.5,-1.75
gemma-2-2b,38,desc,desc,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,40,19.25,17.0,-2.25
gemma-2-2b,38,desc,val,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,30,19.25,16.125,-3.125
gemma-2-2b,38,desc,freq,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,5,19.25,16.125,-3.125
gemma-2-2b,38,val,desc,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,5,19.25,19.75,0.5
gemma-2-2b,38,val,val,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,59,19.25,18.125,-1.125
gemma-2-2b,38,val,freq,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,9,19.25,16.0,-3.25
gemma-2-2b,38,freq,desc,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,51,19.25,17.25,-2.0
gemma-2-2b,38,freq,val,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,56,19.25,15.6875,-3.5625
gemma-2-2b,38,freq,freq,zh,de,schmutzig,"""schmutzig""的反义词是""",sauber,3,46,19.25,17.375,-1.875
gemma-2-2b,39,desc,desc,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,55,17.25,15.375,-1.875
gemma-2-2b,39,desc,val,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,21,17.25,15.6875,-1.5625
gemma-2-2b,39,desc,freq,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,86,17.25,12.625,-4.625
gemma-2-2b,39,val,desc,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,1,17.25,21.125,3.875
gemma-2-2b,39,val,val,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,51,17.25,16.875,-0.375
gemma-2-2b,39,val,freq,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,28,17.25,14.6875,-2.5625
gemma-2-2b,39,freq,desc,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,113,17.25,14.6875,-2.5625
gemma-2-2b,39,freq,val,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,77,17.25,13.9375,-3.3125
gemma-2-2b,39,freq,freq,zh,de,geschlossen,"""geschlossen""的反义词是""",offen,7,87,17.25,15.0,-2.25
gemma-2-2b,40,desc,desc,zh,de,arm,"""arm""的反义词是""",reich,26067,26067,9.25,9.25,0.0
gemma-2-2b,40,desc,val,zh,de,arm,"""arm""的反义词是""",reich,26067,16401,9.25,8.8125,-0.4375
gemma-2-2b,40,desc,freq,zh,de,arm,"""arm""的反义词是""",reich,26067,17821,9.25,8.3125,-0.9375
gemma-2-2b,40,val,desc,zh,de,arm,"""arm""的反义词是""",reich,26067,10304,9.25,12.5625,3.3125
gemma-2-2b,40,val,val,zh,de,arm,"""arm""的反义词是""",reich,26067,30612,9.25,9.5625,0.3125
gemma-2-2b,40,val,freq,zh,de,arm,"""arm""的反义词是""",reich,26067,11819,9.25,10.75,1.5
gemma-2-2b,40,freq,desc,zh,de,arm,"""arm""的反义词是""",reich,26067,27275,9.25,9.25,0.0
gemma-2-2b,40,freq,val,zh,de,arm,"""arm""的反义词是""",reich,26067,23735,9.25,7.75,-1.5
gemma-2-2b,40,freq,freq,zh,de,arm,"""arm""的反义词是""",reich,26067,26550,9.25,9.3125,0.0625
gemma-2-2b,41,desc,desc,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,33,20.125,17.0,-3.125
gemma-2-2b,41,desc,val,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,50,20.125,15.5625,-4.5625
gemma-2-2b,41,desc,freq,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,21,20.125,14.5625,-5.5625
gemma-2-2b,41,val,desc,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,0,20.125,21.875,1.75
gemma-2-2b,41,val,val,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,28,20.125,18.75,-1.375
gemma-2-2b,41,val,freq,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,0,20.125,19.25,-0.875
gemma-2-2b,41,freq,desc,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,59,20.125,16.5,-3.625
gemma-2-2b,41,freq,val,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,67,20.125,14.875,-5.25
gemma-2-2b,41,freq,freq,zh,de,hässlich,"""hässlich""的反义词是""",schön,0,66,20.125,16.5,-3.625
gemma-2-2b,42,desc,desc,zh,de,kurz,"""kurz""的反义词是""",lang,983,983,11.875,11.875,0.0
gemma-2-2b,42,desc,val,zh,de,kurz,"""kurz""的反义词是""",lang,983,2504,11.875,9.5625,-2.3125
gemma-2-2b,42,desc,freq,zh,de,kurz,"""kurz""的反义词是""",lang,983,135,11.875,12.4375,0.5625
gemma-2-2b,42,val,desc,zh,de,kurz,"""kurz""的反义词是""",lang,983,16,11.875,18.5,6.625
gemma-2-2b,42,val,val,zh,de,kurz,"""kurz""的反义词是""",lang,983,1291,11.875,12.875,1.0
gemma-2-2b,42,val,freq,zh,de,kurz,"""kurz""的反义词是""",lang,983,2,11.875,19.0,7.125
gemma-2-2b,42,freq,desc,zh,de,kurz,"""kurz""的反义词是""",lang,983,1580,11.875,11.375,-0.5
gemma-2-2b,42,freq,val,zh,de,kurz,"""kurz""的反义词是""",lang,983,2514,11.875,9.0625,-2.8125
gemma-2-2b,42,freq,freq,zh,de,kurz,"""kurz""的反义词是""",lang,983,1453,11.875,11.5,-0.375
gemma-2-2b,43,desc,desc,zh,de,eng,"""eng""的反义词是""",breit,9351,9351,12.9375,12.9375,0.0
gemma-2-2b,43,desc,val,zh,de,eng,"""eng""的反义词是""",breit,9351,8405,12.9375,11.625,-1.3125
gemma-2-2b,43,desc,freq,zh,de,eng,"""eng""的反义词是""",breit,9351,52460,12.9375,6.46875,-6.46875
gemma-2-2b,43,val,desc,zh,de,eng,"""eng""的反义词是""",breit,9351,3691,12.9375,14.75,1.8125
gemma-2-2b,43,val,val,zh,de,eng,"""eng""的反义词是""",breit,9351,7811,12.9375,13.875,0.9375
gemma-2-2b,43,val,freq,zh,de,eng,"""eng""的反义词是""",breit,9351,24409,12.9375,8.75,-4.1875
gemma-2-2b,43,freq,desc,zh,de,eng,"""eng""的反义词是""",breit,9351,17432,12.9375,11.75,-1.1875
gemma-2-2b,43,freq,val,zh,de,eng,"""eng""的反义词是""",breit,9351,13766,12.9375,10.25,-2.6875
gemma-2-2b,43,freq,freq,zh,de,eng,"""eng""的反义词是""",breit,9351,13166,12.9375,12.4375,-0.5
gemma-2-2b,44,desc,desc,zh,de,weich,"""weich""的反义词是""",hart,4,36,17.625,15.5625,-2.0625
gemma-2-2b,44,desc,val,zh,de,weich,"""weich""的反义词是""",hart,4,35,17.625,14.75,-2.875
gemma-2-2b,44,desc,freq,zh,de,weich,"""weich""的反义词是""",hart,4,20,17.625,15.5,-2.125
gemma-2-2b,44,val,desc,zh,de,weich,"""weich""的反义词是""",hart,4,4,17.625,19.75,2.125
gemma-2-2b,44,val,val,zh,de,weich,"""weich""的反义词是""",hart,4,36,17.625,17.5,-0.125
gemma-2-2b,44,val,freq,zh,de,weich,"""weich""的反义词是""",hart,4,18,17.625,16.5,-1.125
gemma-2-2b,44,freq,desc,zh,de,weich,"""weich""的反义词是""",hart,4,66,17.625,15.0,-2.625
gemma-2-2b,44,freq,val,zh,de,weich,"""weich""的反义词是""",hart,4,51,17.625,14.3125,-3.3125
gemma-2-2b,44,freq,freq,zh,de,weich,"""weich""的反义词是""",hart,4,53,17.625,15.375,-2.25
gemma-2-2b,45,desc,desc,zh,de,nass,"""nass""的反义词是""",trocken,15033,15033,14.125,14.125,0.0
gemma-2-2b,45,desc,val,zh,de,nass,"""nass""的反义词是""",trocken,15033,22660,14.125,11.8125,-2.3125
gemma-2-2b,45,desc,freq,zh,de,nass,"""nass""的反义词是""",trocken,15033,1097,14.125,16.25,2.125
gemma-2-2b,45,val,desc,zh,de,nass,"""nass""的反义词是""",trocken,15033,6454,14.125,16.0,1.875
gemma-2-2b,45,val,val,zh,de,nass,"""nass""的反义词是""",trocken,15033,15252,14.125,14.4375,0.3125
gemma-2-2b,45,val,freq,zh,de,nass,"""nass""的反义词是""",trocken,15033,310,14.125,18.25,4.125
gemma-2-2b,45,freq,desc,zh,de,nass,"""nass""的反义词是""",trocken,15033,24607,14.125,13.4375,-0.6875
gemma-2-2b,45,freq,val,zh,de,nass,"""nass""的反义词是""",trocken,15033,27755,14.125,11.1875,-2.9375
gemma-2-2b,45,freq,freq,zh,de,nass,"""nass""的反义词是""",trocken,15033,21610,14.125,13.6875,-0.4375
gemma-2-2b,46,desc,desc,zh,de,leise,"""leise""的反义词是""",laut,56,128,16.0,15.25,-0.75
gemma-2-2b,46,desc,val,zh,de,leise,"""leise""的反义词是""",laut,56,129,16.0,14.3125,-1.6875
gemma-2-2b,46,desc,freq,zh,de,leise,"""leise""的反义词是""",laut,56,115,16.0,14.3125,-1.6875
gemma-2-2b,46,val,desc,zh,de,leise,"""leise""的反义词是""",laut,56,3,16.0,21.125,5.125
gemma-2-2b,46,val,val,zh,de,leise,"""leise""的反义词是""",laut,56,84,16.0,17.375,1.375
gemma-2-2b,46,val,freq,zh,de,leise,"""leise""的反义词是""",laut,56,16,16.0,17.75,1.75
gemma-2-2b,46,freq,desc,zh,de,leise,"""leise""的反义词是""",laut,56,115,16.0,15.5625,-0.4375
gemma-2-2b,46,freq,val,zh,de,leise,"""leise""的反义词是""",laut,56,154,16.0,13.8125,-2.1875
gemma-2-2b,46,freq,freq,zh,de,leise,"""leise""的反义词是""",laut,56,138,16.0,15.375,-0.625
gemma-2-2b,47,desc,desc,zh,de,spät,"""spät""的反义词是""",früh,2,30,21.25,19.5,-1.75
gemma-2-2b,47,desc,val,zh,de,spät,"""spät""的反义词是""",früh,2,28,21.25,18.625,-2.625
gemma-2-2b,47,desc,freq,zh,de,spät,"""spät""的反义词是""",früh,2,25,21.25,18.0,-3.25
gemma-2-2b,47,val,desc,zh,de,spät,"""spät""的反义词是""",früh,2,1,21.25,22.0,0.75
gemma-2-2b,47,val,val,zh,de,spät,"""spät""的反义词是""",früh,2,31,21.25,20.75,-0.5
gemma-2-2b,47,val,freq,zh,de,spät,"""spät""的反义词是""",früh,2,14,21.25,18.75,-2.5
gemma-2-2b,47,freq,desc,zh,de,spät,"""spät""的反义词是""",früh,2,36,21.25,19.5,-1.75
gemma-2-2b,47,freq,val,zh,de,spät,"""spät""的反义词是""",früh,2,43,21.25,18.0,-3.25
gemma-2-2b,47,freq,freq,zh,de,spät,"""spät""的反义词是""",früh,2,38,21.25,19.25,-2.0
gemma-2-2b,48,desc,desc,zh,de,fern,"""fern""的反义词是""",nah,14432,14432,9.875,9.875,0.0
gemma-2-2b,48,desc,val,zh,de,fern,"""fern""的反义词是""",nah,14432,16123,9.875,8.0625,-1.8125
gemma-2-2b,48,desc,freq,zh,de,fern,"""fern""的反义词是""",nah,14432,14833,9.875,7.40625,-2.46875
gemma-2-2b,48,val,desc,zh,de,fern,"""fern""的反义词是""",nah,14432,4912,9.875,12.75,2.875
gemma-2-2b,48,val,val,zh,de,fern,"""fern""的反义词是""",nah,14432,12448,9.875,10.8125,0.9375
gemma-2-2b,48,val,freq,zh,de,fern,"""fern""的反义词是""",nah,14432,4730,9.875,11.3125,1.4375
gemma-2-2b,48,freq,desc,zh,de,fern,"""fern""的反义词是""",nah,14432,14416,9.875,10.0625,0.1875
gemma-2-2b,48,freq,val,zh,de,fern,"""fern""的反义词是""",nah,14432,16229,9.875,7.84375,-2.03125
gemma-2-2b,48,freq,freq,zh,de,fern,"""fern""的反义词是""",nah,14432,15502,9.875,9.875,0.0
gemma-2-2b,49,desc,desc,zh,de,flach,"""flach""的反义词是""",hoch,1052,1052,11.8125,11.8125,0.0
gemma-2-2b,49,desc,val,zh,de,flach,"""flach""的反义词是""",hoch,1052,675,11.8125,11.6875,-0.125
gemma-2-2b,49,desc,freq,zh,de,flach,"""flach""的反义词是""",hoch,1052,851,11.8125,10.5625,-1.25
gemma-2-2b,49,val,desc,zh,de,flach,"""flach""的反义词是""",hoch,1052,5,11.8125,19.875,8.0625
gemma-2-2b,49,val,val,zh,de,flach,"""flach""的反义词是""",hoch,1052,654,11.8125,13.9375,2.125
gemma-2-2b,49,val,freq,zh,de,flach,"""flach""的反义词是""",hoch,1052,3,11.8125,18.625,6.8125
gemma-2-2b,49,freq,desc,zh,de,flach,"""flach""的反义词是""",hoch,1052,978,11.8125,12.1875,0.375
